Canada,newCases
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
3,2
3,0
3,0
3,0
3,0
3,0
6,3
6,0
6,0
6,0
6,0
6,0
6,0
6,0
6,0
8,2
8,0
8,0
8,0
8,0
8,0
8,0
8,0
8,0
9,1
9,0
9,0
9,0
9,0
10,1
10,0
10,0
110,100
183,73
184,1
256,72
466,210
466,0
466,0
1592,1126
1324,0
1735,411
2175,440
2577,402
3012,435
3256,244
3791,535
4154,363
5162,1008
5855,693
6589,734
7123,534
7758,635
8210,452
8966,756
9698,732
10545,847
10964,419
11847,883
12543,696
13188,645
14454,1266
14761,307
15149,388
16013,864
16883,870
18268,1385
19231,963
20327,1096
21424,1097
22764,1340
23814,1050
24921,1107
26030,1109
27006,976
28184,1178
29260,1076
30239,979
31262,1023
32109,847
33007,898
34055,1048
35177,1122
36104,927
36908,804
37832,924
38563,731
39251,688
40069,818
40793,724
41731,938
42608,877
43318,710
43998,680
44651,653
45352,701
46248,896
46961,713
47905,944
48517,612
