India,newCases
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,3
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
3,0
4,1
4,0
4,0
4,0
4,0
13,9
13,0
14,1
14,0
15,1
20,5
23,3
27,4
27,0
40,13
43,3
45,2
73,28
84,11
95,11
102,7
123,21
148,25
191,43
192,1
229,37
229,0
375,146
421,46
506,85
620,114
774,154
969,195
1080,111
1181,101
1359,178
1432,73
1768,336
2041,273
2463,422
2854,391
3273,419
3975,702
4370,395
5012,642
5498,486
5939,441
6523,584
7137,614
7747,610
8437,690
9068,631
10007,939
10819,812
11775,956
12847,1072
14142,1295
15331,1189
16776,1445
17887,1111
19301,1414
20969,1668
22549,1580
24420,1871
26400,1980
27969,1569
30258,2289
34224,3966
36795,2571
39233,2438
42309,3076
45422,3113
48553,3131
51824,3271
54385,2561
57692,3307
60706,3014
64277,3571
67749,3472
70920,3171
82627,11707
86936,4309
