Peru,newCases
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
14,13
16,2
16,0
16,0
53,37
394,341
394,0
537,143
537,0
914,377
989,75
997,8
1301,304
1333,32
1438,105
1569,131
1739,170
1798,59
2642,844
2869,227
3108,239
6120,3012
6541,421
6684,143
6811,127
6968,157
6982,14
7027,45
7422,395
7496,74
7797,301
8088,291
8425,337
9179,754
10037,858
10405,368
11129,724
12434,1305
13550,1116
14427,877
15413,986
17527,2114
18388,861
19012,624
20246,1234
21349,1103
22406,1057
23324,918
24324,1000
25151,827
27147,1996
28272,1125
28621,349
30306,1685
36524,6218
41968,5444
43587,1619
44848,1261
47915,3067
49795,1880
50949,1154
52906,1957
56169,3263
59442,3273
62791,3349
66447,3656
